,52,389,41
7149,0.97026182,-0.82600372,-0.17277341
2105,0.97607684,-0.99775856,-0.010116182
133,0.9623019,-0.73817978,-0.21071237
5236,0.90749793,-0.91634412,-0.13795621
5029,0.94020327,-0.037440866,-0.11431934
928,0.98789054,-0.60018746,-0.12842815
823,0.93741544,-0.71721201,-0.2381733
6680,0.90985399,-0.99997695,0.17948507
1531,-0.53837991,-0.9998774,0.50970008
1214,-0.47343801,-0.99985999,0.89503364
504,0.8833468,-0.85600353,-0.39656275
4285,-0.18116168,-0.9999566,0.60155573
6491,0.92094773,-0.99968457,-0.035244193
1996,0.94886283,-0.90379671,-0.21424798
6530,-0.65045667,-0.99998326,-0.18246588
3072,0.98151752,-0.99998046,0.06405431
1958,-0.092316981,-0.9999676,0.93352752
1384,-0.4191898,-0.99993495,0.26034163
894,0.99681573,-0.99993334,-0.065345399
4924,0.90526049,-0.99998685,0.22019818
455,0.95720066,-0.75075972,-0.26399353
5779,-0.55116667,-0.99995192,0.82689692
6807,0.99593367,-0.99999092,-0.10342846
3709,-0.46148836,-0.99993858,0.68557948
6782,0.93113517,-0.78102237,-0.24635147
4849,0.94338992,-0.63856853,-0.11556737
4748,0.98511006,-0.99995866,0.038938966
4268,-0.10544957,-0.99992685,0.6057161
3522,-0.16771843,-0.99998506,0.77801677
4134,0.87742848,-0.43135548,-0.36205568
3602,0.94983498,-0.58916866,-0.26440516
7181,0.98687428,-0.99989847,0.028418393
713,0.99285021,-0.99997318,-0.088974562
4186,0.8985216,-0.99995846,-0.35372019
2214,0.89756115,-0.86407437,-0.33262003
5301,0.98559214,-0.99998041,-0.18049092
2923,0.97693603,-0.9999747,-0.051070462
6660,0.86047154,-0.99996931,0.1809938
1810,0.96818163,-0.99950265,0.1005265
3486,0.98476014,-0.99999507,-0.12777099
3141,-0.33308406,-0.99992574,-0.46487166
1827,-0.57565253,-0.99499805,0.36623972
1155,0.91725641,-0.67979988,-0.35742024
1324,0.980724,-0.99995653,-0.11736972
4312,0.88459409,-0.73605161,-0.35653587
510,0.8841989,-0.8408354,-0.38882955
1680,-0.37996035,-0.99981957,0.90277857
499,0.8883436,-0.89102885,-0.39316602
6666,0.86197245,-0.99998104,0.17413677
1856,0.89760969,-0.70017124,-0.15706579
1388,-0.40447551,-0.99991839,0.26100133
5615,0.96346903,-0.65252089,-0.13453418
3719,-0.46823135,-0.99996356,0.68622474
2386,0.87870751,-0.99994665,-0.25770426
5541,0.97209946,-0.99996848,-0.027380539
3236,0.85264297,-0.8944493,0.16596715
6172,0.93301992,-0.74043508,-0.21638051
1540,-0.51345178,-0.99994334,0.64162006
1217,-0.49034348,-0.99989104,0.90056507
2681,0.91784581,-0.62231915,-0.31182388
2993,0.9072171,-0.80546763,-0.2257105
5512,0.9888389,-0.99998812,-0.13878959
6313,0.97859586,-0.99997633,-0.21358543
1191,0.96671673,-0.99996479,0.15060619
5772,-0.5450047,-0.99994415,0.82594308
5293,0.983592,-0.99995015,-0.18647221
1542,-0.51831387,-0.99994244,0.64080819
3301,0.9028351,-0.99997692,-0.030519741
3324,-0.17234136,-0.99996795,0.52861552
2539,0.66785774,-0.8417293,-0.33854279
953,0.95468303,-0.37456059,-0.10572787
4846,0.92774136,-0.42528772,-0.12495379
4330,0.86167163,-0.40550285,-0.36636075
732,0.97552739,-0.99948232,0.051647443
7341,0.93300105,-0.89598882,-0.24459244
1156,0.98026187,-0.99461771,-0.15340489
6806,0.99571628,-0.99999544,-0.10108416
3294,0.98079319,-0.99998589,0.064252095
6541,-0.36978991,-0.99989027,0.50783299
2982,0.91816483,-0.83317493,-0.21991589
5305,0.98386482,-0.99997659,-0.18639128
5161,-0.23963553,-0.99991448,0.90708239
2156,0.96815701,-0.82055515,-0.21932375
1062,-0.47188749,-0.99749622,0.93227999
2616,-0.062903346,-0.99992407,0.92082738
1167,0.98609023,-0.99994767,-0.18717871
3222,0.85924862,-0.85072257,0.15587774
3636,0.95302355,-0.99998774,-0.27325678
5588,-0.64693658,-0.99995642,0.81388607
2938,-0.10231479,-0.99987089,0.42769877
4491,0.94424772,-0.62254597,-0.23835
3140,-0.33587356,-0.99991187,-0.46216409
4980,-0.36590085,-0.99989971,0.41625086
143,0.93673335,-0.62797641,-0.26237699
7282,0.97763003,-0.60788281,-0.14186303
3577,0.87503464,-0.75398911,-0.39185298
4946,-0.38301083,-0.99992793,0.47059179
2782,-0.098847743,-0.99998149,0.88353525
717,0.70153931,-0.99745581,0.47995995
1819,-0.38821822,-0.99867685,0.35206701
2502,0.76555145,-0.47336091,-0.28893194
4360,0.848772,-0.37451974,-0.329581
4171,0.78559899,-0.87506706,-0.4359162
6588,0.9179995,-0.47149659,-0.23031053
395,0.97629723,-0.99996264,0.080647526
5731,0.94768736,-0.99997877,0.11565774
6320,0.97136641,-0.99993573,-0.23597462
7102,0.9726643,-0.73913891,-0.13884346
4492,0.93809102,-0.71281315,-0.23762773
1365,0.99129498,-0.99998234,0.013360019
6699,-0.37403594,-0.99995319,0.76378764
5999,0.98167402,-0.7653747,-0.15373375
595,-0.12827604,-0.99955481,0.87125956
6205,0.90159831,-0.44682987,-0.18783215
3952,0.78933896,-0.79620541,-0.38804934
5392,0.97782422,-0.93090906,-0.14627953
5917,0.66341084,-0.9996907,0.40198501
4968,-0.42747179,-0.99954404,0.45338458
2914,0.98563279,-0.99996416,0.036997368
7241,-0.32038286,-0.99979733,0.78927985
2326,0.8458845,-0.85488824,-0.26892612
5644,0.9552684,-0.82610025,-0.19750988
3766,0.88424332,-0.81052237,-0.4109051
3440,0.94744781,-0.99998601,-0.31253842
3851,0.90800145,-0.9998778,0.20761178
4132,0.902682,-0.55483942,-0.34182016
6739,0.97213267,-0.72606241,-0.13339598
2143,0.96176159,-0.85954677,-0.22755967
6779,0.93100258,-0.68560458,-0.23390663
5073,0.91994221,-0.99977535,-0.16193778
1571,0.96873466,-0.75310294,-0.1929439
4079,-0.16913819,-0.99975431,0.57650388
1122,0.9523651,-0.42310395,-0.21652708
2786,-0.099162775,-0.99972005,0.88347331
6335,-0.601741,-0.99997218,-0.42584772
2967,-0.043041328,-0.9999106,0.41572179
2504,0.75235683,-0.40319949,-0.26110001
5988,0.98332343,-0.75221634,-0.15152724
3465,0.98445522,-0.99994959,0.087228301
675,0.88752151,-0.88446948,-0.38808453
2808,0.97099581,-0.68379058,-0.22470188
3348,0.93801854,-0.88941756,-0.069055546
728,0.96600883,-0.99961117,0.057202415
412,-0.27399179,-0.9997664,0.75766349
3146,-0.33753758,-0.99988309,-0.46575509
1516,0.97555863,-0.99995147,0.051154189
5745,-0.5178959,-0.9999468,0.80545783
825,0.94768027,-0.71829961,-0.23975598
3267,0.88577045,-0.99997581,-0.1959809
3974,0.92402743,-0.99998531,-0.31271538
616,0.95834161,-0.81735699,-0.25535903
114,0.96137323,-0.72085374,-0.26574318
417,-0.26351182,-0.99971142,0.76351573
3069,0.98028458,-0.99998536,0.065498886
1625,0.9920711,-0.99994103,-0.077244951
7278,0.97630537,-0.85947501,-0.144732
4185,0.89699866,-0.99986258,-0.35288255
2896,0.9318159,-0.99997448,-0.21330966
6861,0.92692246,-0.99998273,0.17625666
2082,0.98647839,-0.99999302,-0.18515069
753,-0.5157589,-0.99913886,0.96864209
2546,0.98110794,-0.99997098,-0.143889
3969,0.91775584,-0.99968465,-0.32391489
3373,0.95217587,-0.81456561,-0.081912357
5726,0.94901129,-0.9999627,0.11134668
4107,0.88822409,-0.81710391,-0.37041829
2444,-0.092944104,-0.99988829,0.4831697
4380,0.9810843,-0.99998609,-0.18485776
1066,-0.43510186,-0.99987475,0.98805104
3913,0.94001585,-0.6151611,-0.19155922
5287,0.98332699,-0.99998623,-0.15921278
5536,0.98139711,-0.99996952,-0.027583447
5387,0.96407277,-0.93446807,-0.13713687
5732,0.94768736,-0.99998248,0.11462105
3498,-0.12458662,-0.99996466,0.76584353
2738,0.84744964,-0.99998346,0.34287054
5052,0.82500355,-0.87354394,-0.23697068
4000,0.89116448,-0.99995739,-0.34786309
1568,0.97514604,-0.8011695,-0.19003163
2427,0.86519611,-0.99841958,-0.1108971
3746,0.93172001,-0.46767145,-0.25495663
6810,0.99435523,-0.99998984,-0.10660139
1687,-0.28806223,-0.99995689,0.90729549
851,0.97185446,-0.99944402,-0.015710129
3546,0.92690097,-0.76207084,-0.29663952
6303,0.86696245,-0.99727985,0.11891655
895,0.99654882,-0.99992263,-0.062367821
4592,0.96840374,-0.99997055,0.076036778
6401,0.96570656,-0.75925699,-0.22326476
5878,0.98573197,-0.99997171,-0.18903448
335,0.92956209,-0.71082533,-0.29290091
2839,0.91272448,-0.17269183,-0.15585778
3087,0.96520086,-0.99997169,0.084920002
4611,-0.62352832,-0.99995422,0.41904005
1348,0.98908524,-0.99970388,-0.0013253085
1015,0.95584408,-0.99994712,-0.28693581
2816,0.96063522,-0.74845852,-0.23015093
1631,0.99221972,-0.99998948,-0.089927074
2489,0.79704075,-0.80481591,-0.27521005
3730,0.95013355,-0.52063399,-0.26845482
3251,0.92490036,-0.99998285,-0.20146514
6804,0.99551109,-0.99999418,-0.10270332
5877,0.98522288,-0.99998517,-0.19459754
6665,0.86279522,-0.99998466,0.17452675
5881,0.98514823,-0.99993998,-0.19199739
2070,0.98515323,-0.99998388,-0.1734032
4452,-0.24684623,-0.99971618,0.71477349
7172,0.98912509,-0.99994991,0.026825958
5408,0.98143741,-0.9115906,-0.13899125
1635,0.9925098,-0.99998566,-0.086821658
4646,0.93303509,-0.58080546,-0.29465164
6484,0.96211552,-0.99994423,-0.26150881
2479,0.79099176,-0.82646528,-0.27950965
6617,0.83967718,-0.81839277,-0.32382006
2265,0.98518875,-0.99988812,-0.068434882
2959,-0.05360121,-0.99994016,0.40662557
5323,0.99103167,-0.99992142,0.055622622
6978,0.99391811,-0.99904866,-0.1014769
3059,0.97991223,-0.99998808,0.060216832
5053,0.82500355,-0.81345979,-0.23537858
5869,0.98562243,-0.999965,-0.19422685
2141,0.96762079,-0.80846958,-0.20963094
5104,0.64295839,-0.99996609,0.50269471
3118,0.98308578,-0.99990008,-0.080216383
5188,0.92902441,-0.95490046,-0.12583944
6936,0.97043892,-0.55401441,-0.077795949
4045,0.99539616,-0.99997798,-0.042360942
3356,0.94707048,-0.80671341,-0.078627789
2744,0.85163024,-0.99999176,0.34074791
5092,0.91075053,-0.99979417,-0.12505561
3506,-0.1369143,-0.99998314,0.76835363
1679,-0.22174278,-0.99994203,0.8313917
4249,0.99239787,-0.99986516,-0.041103796
3147,-0.32941886,-0.99988922,-0.46672025
2294,-0.19089779,-0.99992503,0.48665376
580,-0.14402013,-0.99993873,0.86238618
1470,0.72494954,-0.78761646,-0.19500895
4799,0.95443287,-0.81788676,-0.1682191
4070,-0.087154455,-0.99997631,0.62241705
5308,0.94021424,-0.99918555,0.039261435
3343,-0.17213286,-0.99996986,0.54158765
4992,0.9509672,-0.87940552,-0.15045663
4583,0.90448669,-0.99992783,0.1268439
3672,0.79126726,-0.99983427,0.23418865
559,0.85664605,-0.99994727,0.29026461
5237,0.92831385,-0.90593124,-0.17251437
5215,0.89722043,-0.91220366,-0.052798343
2849,0.91102565,-0.65279689,-0.31729009
512,0.91107183,-0.81159523,-0.36668007
4729,0.93165262,-0.99994361,0.1914032
1081,0.97975727,-0.84304379,-0.19643296
1664,0.88712639,-0.99997492,0.27915865
1012,0.95504244,-0.99991983,-0.28585382
1931,0.8412357,-0.99997132,0.33609609
1150,0.92207274,-0.66946306,-0.35278057
2838,0.91272448,-0.11488365,-0.14357675
5949,-0.50309805,-0.9999525,0.56000864
116,0.95752574,-0.70011571,-0.25166426
740,-0.56178981,-0.99932192,0.96143793
7057,-0.194033,-0.99974486,0.7310977
6070,0.98181494,-0.99998667,-0.2041151
5177,0.91693099,-0.95012025,-0.10340814
3675,0.78600725,-0.99989219,0.26453754
5906,0.66434719,-0.99996226,0.40007103
830,0.97413746,-0.82424567,-0.22698852
119,0.96916804,-0.8010986,-0.24777784
4752,0.98384871,-0.99995965,0.042065237
7015,0.95867752,-0.99995681,-0.0775378
6958,0.93942927,-0.61280274,-0.2542458
7266,0.97965995,-0.87803216,-0.14751309
635,0.94544222,-0.86785592,-0.25597149
4465,-0.25107235,-0.99994302,0.71602842
4364,0.88682792,-0.43422692,-0.3466165
6799,0.99269285,-0.99995798,-0.10229063
4142,0.86956483,-0.6066163,-0.36759767
991,0.96924589,-0.99985416,-0.17794634
876,0.93218156,-0.99985263,0.19105071
4869,0.92536015,-0.28534339,-0.10944793
5315,0.99195483,-0.99995718,0.048814954
5222,0.91883861,-0.91096741,-0.054641753
4,0.98743352,-0.99998834,-0.14875022
3051,0.9796233,-0.99998116,0.055901445
5691,0.8953591,-0.99982987,-0.22714211
3124,0.98177155,-0.99997799,-0.079035549
6407,0.86053857,-0.83147552,-0.28425733
2660,0.9057239,-0.42738648,-0.19403951
2491,0.79050163,-0.81022342,-0.28302721
5173,0.92167829,-0.95467947,-0.11017956
3854,0.90989812,-0.99997881,0.22397491
4933,0.98443708,-0.99994247,0.070056802
4777,-0.33053436,-0.99992591,0.38591647
1715,0.9315297,-0.88059201,-0.30948292
6448,0.85521565,-0.81233067,-0.35082574
6713,-0.2530864,-0.99989336,0.80141405
6457,0.96497748,-0.99927109,-0.24564866
6293,0.85592662,-0.99997931,0.09927582
1148,0.93229569,-0.61761012,-0.33375428
3261,0.92519251,-0.99998909,-0.20168471
574,0.99187763,-0.99997179,0.013887638
3769,0.90060227,-0.75405638,-0.37890609
3736,0.95606843,-0.66578336,-0.2514407
4146,0.77524148,-0.84413305,-0.45959726
853,0.97086767,-0.99983033,-0.016873091
1982,0.94810363,-0.84764852,-0.22005653
2774,-0.16560701,-0.99998111,0.91012774
5919,0.66063915,-0.99995684,0.40370388
4929,0.87771901,-0.99870569,0.023099514
5211,0.91832009,-0.80496457,-0.072773191
1166,0.98609023,-0.99996376,-0.19117627
6614,0.845824,-0.86487474,-0.35654649
6002,0.98608754,-0.8628352,-0.14859398
971,0.93215704,-0.65855434,-0.31820337
2701,0.92359802,-0.65212815,-0.3244993
4495,0.92274277,-0.379219,-0.21261387
6655,0.99541112,-0.99998673,-0.02557583
3847,0.91410497,-0.99957915,0.22039554
2368,0.71873904,-0.79745502,-0.31263958
4115,0.8582988,-0.83903183,-0.36046312
4780,-0.35983521,-0.99969907,0.49710325
4131,0.89343917,-0.5290095,-0.3567623
2950,-0.032868658,-0.99988594,0.42964858
5625,0.97047389,-0.55098414,-0.073412692
524,0.96632178,-0.99916945,-0.27084888
2455,-0.046482526,-0.99909003,0.45972295
5016,0.92147481,-0.0089522299,-0.095527853
1841,-0.54139394,-0.99992083,0.34608076
5986,0.9859708,-0.8121898,-0.15518678
537,0.93758124,-0.97923011,-0.33617499
2806,0.96934608,-0.63212054,-0.22047149
5801,0.96828429,-0.77919179,-0.15144093
5596,0.96992383,-0.82469697,-0.10956135
4341,0.8704221,-0.35094994,-0.35490588
3175,0.96548952,-0.85909085,0.080626195
784,0.98613645,-0.81761321,-0.080936447
4057,-0.054591834,-0.99794823,0.64839622
1409,0.91281433,-0.82826351,-0.13377648
2537,0.65222994,-0.81533534,-0.31843715
154,0.91705742,-0.87877203,-0.32327736
3009,0.90978456,-0.69252397,-0.19370566
1686,-0.28806231,-0.99997021,0.90754055
2901,0.92582546,-0.99998897,-0.22118748
7277,0.98068002,-0.80351601,-0.14732206
4721,0.93599071,-0.99995323,-0.17189881
3863,-0.82531721,-0.99953986,0.70781159
2733,0.85595063,-0.99993386,0.33725429
1895,0.77633301,-0.79821694,-0.27235434
5442,0.97319765,-0.86354114,-0.087250479
569,0.99148068,-0.99998215,-0.005786833
6709,-0.25376542,-0.99994426,0.79952177
5854,0.9439224,-0.41138429,-0.085974824
1816,-0.39352081,-0.99852233,0.32949705
2065,0.98463776,-0.99996586,-0.17234502
127,0.97001624,-0.76831121,-0.2204156
3394,0.85195147,-0.77254423,-0.19203521
3327,-0.22129567,-0.99437096,0.56437122
7324,0.94332843,-0.83674101,-0.21232854
6102,0.82687982,-0.99996561,0.27991029
2975,0.91768232,-0.81323428,-0.22034287
980,0.92224129,-0.53894918,-0.32533398
2300,-0.16821056,-0.99772881,0.49625964
190,0.90349615,-0.9999475,-0.36886927
1139,0.94369394,-0.70426663,-0.27095156
5088,0.90565942,-0.99997274,-0.1273206
699,0.97349936,-0.99943822,-0.047287737
7016,0.95841294,-0.99995391,-0.071497064
606,-0.14186386,-0.9999658,0.8516083
4276,-0.11583703,-0.9998513,0.60377597
301,0.93572706,-0.62958324,-0.28124111
6640,0.99034169,-0.99997075,0.021793001
3420,0.83242955,-0.67689824,-0.17702003
7075,0.98215583,-0.85472775,-0.15956887
1060,-0.42461346,-0.99995302,0.97875412
7132,0.94027856,-0.93615302,-0.22678845
7200,0.53641703,-0.9999048,0.45515432
2565,0.97898493,-0.99998046,-0.19571683
7337,0.93239637,-0.82068246,-0.23551154
1069,-0.43478256,-0.99995182,0.98763778
2524,0.65795423,-0.85302712,-0.33498325
2205,0.9000776,-0.83568293,-0.34451354
1243,0.959819,-0.64404371,-0.23572392
16,0.97277627,-0.99998339,-0.26509148
3120,0.98142324,-0.99995928,-0.076406615
7327,0.9431137,-0.83290287,-0.2314769
4642,0.94295193,-0.49783446,-0.27490534
4754,0.98373969,-0.99996345,0.047160103
815,0.93835409,-0.52536446,0.014123071
3067,0.98295387,-0.99996578,0.062015915
7021,0.95955146,-0.99997863,-0.067202803
5600,0.97176238,-0.80248108,-0.12453725
959,0.95107337,-0.32252266,-0.11927474
6427,0.94033524,-0.6642381,-0.22814916
4893,0.95536592,-0.99996831,-0.11517476
225,0.84740386,-0.99969671,0.071334492
6170,0.93645802,-0.71296485,-0.21739812
3354,0.9499933,-0.86381632,-0.066915519
5895,0.98858924,-0.99998488,-0.17794519
2485,0.78200225,-0.80545562,-0.28815141
562,0.85572666,-0.99977305,0.28996334
3436,0.94721373,-0.99997848,-0.30599251
6373,0.95112872,-0.81801931,-0.23098078
6181,0.93472913,-0.78339532,-0.22024216
1693,0.966359,-0.75868695,-0.27557584
6893,-0.26806653,-0.99995673,0.8381036
1045,0.9722396,-0.99993817,-0.040716722
3446,0.93891773,-0.99995916,-0.32612924
4565,0.97104333,-0.99996652,-0.24169728
954,0.96879904,-0.30471351,-0.11205837
7323,0.94332843,-0.84764231,-0.19653444
2735,0.85386061,-0.99982204,0.33640826
7206,0.58707554,-0.99998142,0.44495465
4735,0.93524458,-0.99999369,0.19227081
7078,0.97342082,-0.85007361,-0.17912214
1218,-0.50839078,-0.99991606,0.90099011
5254,0.91938831,-0.96125855,-0.19603497
5511,0.988872,-0.99998586,-0.13890122
6990,0.97846424,-0.99998026,-0.19129562
1527,-0.52328936,-0.99965385,0.50894231
3987,0.92476961,-0.99994432,-0.31210674
7254,-0.38717553,-0.99929638,0.78294947
1300,0.93125253,-0.68285843,-0.33874882
7187,0.98942219,-0.99997063,-0.15951888
6944,0.95407209,-0.55461061,-0.069104952
5699,0.98371113,-0.99998993,-0.18099077
160,0.90041159,-0.84964312,-0.3561928
4067,-0.08712893,-0.99997217,0.62485213
5800,0.97353573,-0.78966207,-0.17755093
956,0.97299008,-0.23575141,-0.10707327
3791,0.87636054,-0.60006585,-0.38192047
3234,0.8511116,-0.89033565,0.1620794
2869,0.92074767,-0.602879,-0.30719445
3777,0.89266995,-0.70206824,-0.40337955
4433,0.91256197,-0.9999866,0.15163151
4973,-0.37622283,-0.99995709,0.41720324
6015,0.97308335,-0.43773646,-0.1572383
2961,-0.051105121,-0.99995181,0.41282157
5980,0.98239396,-0.76647037,-0.15505579
2200,0.90262364,-0.84390516,-0.34555618
98,0.96883594,-0.66322398,-0.26000305
7142,0.92947895,-0.93238329,-0.24044416
2557,0.97245642,-0.99996146,-0.18763664
3183,0.96658351,-0.84585798,0.085047381
253,0.93505072,-0.82249067,-0.29937171
3923,0.94715459,-0.4560533,-0.19352994
4199,0.74439784,-0.99846831,-0.41506113
1445,0.90438761,-0.40629245,-0.12000981
5539,0.97434062,-0.99997832,-0.022101168
1648,0.65692013,-0.99990659,0.46796927
4682,0.86930933,-0.69645191,-0.3764681
4723,0.9387464,-0.99996665,-0.16490475
3991,0.88688879,-0.99987019,-0.34260377
1696,0.94595761,-0.77924889,-0.2796209
3191,0.9226329,-0.31828882,0.079494107
6197,0.94959424,-0.59857838,-0.1684992
6295,0.86093699,-0.99996581,0.10211496
4499,0.94858543,-0.36577605,-0.19711545
1154,0.91725641,-0.61563737,-0.34081372
2255,0.98823063,-0.99974744,-0.020213239
6959,0.93942927,-0.60222148,-0.24591597
1682,-0.28826027,-0.99995827,0.9082933
3170,0.95041524,-0.8192325,0.091868964
2056,0.8828038,-0.79358407,-0.34883918
4090,-0.17907525,-0.99997098,0.57339396
7163,0.95039244,-0.93019431,-0.22541141
3108,0.92596964,-0.99999362,-0.16477641
4548,0.97567888,-0.99997938,-0.22941535
3723,-0.4694589,-0.99987055,0.686811
6397,0.96247205,-0.81253569,-0.22590165
5423,0.97682795,-0.86470005,-0.077640571
2049,0.89890202,-0.84094371,-0.31284731
4976,-0.36756894,-0.99992591,0.41458427
3643,0.94631503,-0.99997611,-0.29291946
7249,-0.40939773,-0.9999385,0.79581019
623,0.94163264,-0.82797691,-0.25520533
6489,0.93011743,-0.99927653,-0.040041491
7069,0.9726469,-0.87366993,-0.18796132
5883,0.98531446,-0.99998466,-0.18957013
262,0.94456604,-0.81243356,-0.29501043
5730,0.94816839,-0.99997872,0.11473482
3369,0.94856806,-0.85187766,-0.084715092
4061,-0.073763667,-0.99996572,0.6273752
5534,0.97686756,-0.9999616,-0.035424623
6294,0.86093699,-0.99995752,0.10154676
6065,0.98291019,-0.99996967,-0.20107941
6616,0.82047506,-0.83800129,-0.3462567
1802,0.96462799,-0.99995607,0.086598047
4736,0.93616923,-0.99999879,0.19200648
7335,0.93020788,-0.8575842,-0.23628388
2385,0.85691624,-0.99994855,-0.25899851
6694,-0.37556478,-0.99995552,0.76455102
5759,-0.51145949,-0.99992923,0.80347152
1959,-0.091349212,-0.99998246,0.9336501
2976,0.91755146,-0.81972461,-0.22263751
488,0.89402254,-0.92473813,-0.34508795
1843,0.87695511,-0.54633726,-0.16894967
1734,0.92627692,-0.70392258,-0.20941138
2911,0.95023886,-0.99976083,-0.10701125
3219,0.84396518,-0.90921146,0.16063833
146,0.90854443,-0.56167417,-0.2655418
5630,0.95443551,-0.46459727,-0.068801271
1986,0.94396119,-0.85480901,-0.22024564
1369,-0.44359502,-0.99128131,0.15624602
6546,-0.38728052,-0.99994861,0.50446023
6051,0.9788539,-0.99952325,-0.19621971
2811,0.96369596,-0.70896074,-0.23125071
659,0.94209974,-0.5682477,-0.24404632
1794,0.79392772,-0.9999856,0.23041212
2511,0.76705978,-0.13098784,-0.24334395
3397,0.91357128,-0.52170181,-0.058655727
4282,-0.17860981,-0.99717425,0.62080724
1147,0.93229569,-0.58522715,-0.30529378
3272,0.88717388,-0.9999922,-0.2071968
608,-0.14306629,-0.99974171,0.85121767
6287,0.8396373,-0.99995311,0.11295812
6895,0.97768003,-0.70499377,-0.12640317
3582,0.87835679,-0.68852063,-0.34293487
1930,0.84125027,-0.99995838,0.33456458
197,0.94334821,-0.99998735,-0.34699961
2931,0.98731115,-0.99996251,-0.045105082
2327,0.84091223,-0.85383173,-0.27023705
4389,0.97340689,-0.99989503,-0.20854169
766,-0.43492438,-0.99992583,0.96476442
4496,0.92320094,-0.3012316,-0.20627688
